# node_id,ssh_user,ssh_host,ssh_port,node_host,node_port
#
# node_id  : CRAQ node id used in runtime cluster config
# ssh_user : SSH user for remote VM login
# ssh_host : SSH endpoint for remote VM
# ssh_port : SSH port on remote VM (typically 22)
# node_host: Host/IP other CRAQ nodes should use to reach this node
# node_port: CRAQ node server port
#
# Example using UIUC hosts (1201-1220):
# For this environment, use the same hostname for ssh_host and node_host.
n1,sagarj2,sp26-cs525-1201.cs.illinois.edu,22,sp26-cs525-1201.cs.illinois.edu,5001
n2,sagarj2,sp26-cs525-1202.cs.illinois.edu,22,sp26-cs525-1202.cs.illinois.edu,5001
n3,sagarj2,sp26-cs525-1203.cs.illinois.edu,22,sp26-cs525-1203.cs.illinois.edu,5001
n4,sagarj2,sp26-cs525-1204.cs.illinois.edu,22,sp26-cs525-1204.cs.illinois.edu,5001
n5,sagarj2,sp26-cs525-1205.cs.illinois.edu,22,sp26-cs525-1205.cs.illinois.edu,5001
